geoid,total_patrons,total_new_patrons,total_active_patrons,pct_active,census_reporter_url
25017383800,2998,266,1469,49.00%,https://censusreporter.org/profiles/14000US25017383800
25017383902,2809,215,1450,51.62%,https://censusreporter.org/profiles/14000US25017383902
25017383904,2739,221,1331,48.59%,https://censusreporter.org/profiles/14000US25017383904
25017383700,2440,197,1105,45.29%,https://censusreporter.org/profiles/14000US25017383700
25017383600,2433,254,1093,44.92%,https://censusreporter.org/profiles/14000US25017383600
25017383200,2190,210,657,30.00%,https://censusreporter.org/profiles/14000US25017383200
25017384003,2168,259,914,42.16%,https://censusreporter.org/profiles/14000US25017384003
25017383501,1713,173,603,35.20%,https://censusreporter.org/profiles/14000US25017383501
25017383102,1699,185,452,26.60%,https://censusreporter.org/profiles/14000US25017383102
25017383402,1456,131,471,32.35%,https://censusreporter.org/profiles/14000US25017383402
25017383903,1421,132,737,51.86%,https://censusreporter.org/profiles/14000US25017383903
25017383101,1371,140,297,21.66%,https://censusreporter.org/profiles/14000US25017383101
25017383300,1198,156,507,42.32%,https://censusreporter.org/profiles/14000US25017383300
25017383401,1193,135,392,32.86%,https://censusreporter.org/profiles/14000US25017383401
25017383502,1001,103,448,44.76%,https://censusreporter.org/profiles/14000US25017383502
25017384004,639,75,305,47.73%,https://censusreporter.org/profiles/14000US25017384004
